town,is_coastal,notes
Boston,true,Harbor city; Atlantic access
Chelsea,true,Mystic River / harbor frontage
Revere,true,Revere Beach on Massachusetts Bay
Winthrop,true,Peninsula on Boston Harbor
Quincy,true,Wollaston / Quincy coast on Boston Harbor
Nahant,true,Peninsula town on Massachusetts Bay
Swampscott,true,Massachusetts Bay coast
Lynn,true,Lynn Shore Drive / Atlantic coast
Salem,true,Salem Harbor on Massachusetts Bay
Beverly,true,Beverly Harbor / coast
Marblehead,true,Atlantic coast and harbor
Manchester-by-the-Sea,true,Atlantic coast
Essex,true,Essex River estuary / marsh coast
Gloucester,true,Atlantic fishing port
Rockport,true,Atlantic coast (Cape Ann)
Ipswich,true,Crane Beach / estuary coast
Rowley,true,Plum Island Sound / marsh coast
Newbury,true,Plum Island / Parker River coast
Newburyport,true,Merrimack River mouth / coast
Salisbury,true,Salisbury Beach on Atlantic
Hull,true,Nantasket Peninsula / Atlantic
Hingham,true,Hingham Harbor / Hingham Bay
Cohasset,true,Atlantic coast (Cohasset Harbor)
Scituate,true,Scituate Harbor / Atlantic coast
Marshfield,true,Green Harbor / Atlantic coast
Duxbury,true,Duxbury Bay / coast
Kingston,true,Kingston Bay / coast
Plymouth,true,Plymouth Harbor / Cape Cod Bay coast
Wareham,true,Buzzards Bay / Onset coast
Marion,true,Buzzards Bay coast
Mattapoisett,true,Buzzards Bay coast
Fairhaven,true,Buzzards Bay / Acushnet River harbor
New Bedford,true,New Bedford Harbor / Buzzards Bay
Dartmouth,true,Padanaram / Buzzards Bay south coast
Fall River,true,Mount Hope Bay / Taunton River estuary (harbor access)
Rochester,true,Buzzards Bay / Marion border coast
Acushnet,true,Acushnet River near Buzzards Bay
