name,region,county,population,latest_home_price,home_price_year,dor_income_per_capita,eqv_per_capita,economic_score,crime_actual_offenses,crime_rate_per_1000,safety_score,drive_minutes_to_boston,drive_distance_miles_to_boston,commute_score,school_score,affordability_score,family_score,missing_fields,data_sources,tags,data_quality_tier,is_coastal,is_coastal_source,region_key
Boston,Core Boston + inner metro,Suffolk,673458,767500.0,2021.0,65287,358986,7.04,29732,46.25,0.0,4.8,0.5,10.0,1.55,3.29,2.97,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'coastal', 'short commute', 'higher income area']",full,True,curated,core_boston_inner_metro
Cambridge,Core Boston + inner metro,Middlesex,121186,1800000.0,2021.0,78192,704531,8.7,4741,39.85,0.1,12.3,5.19,9.9,6.19,0.13,3.78,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute', 'higher income area']",full,False,,core_boston_inner_metro
Somerville,Core Boston + inner metro,Middlesex,82149,967500.0,2021.0,61870,325821,6.46,1783,22.42,1.21,15.7,4.95,9.75,0.36,1.34,2.34,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute']",full,False,,core_boston_inner_metro
Brookline,Core Boston + inner metro,Norfolk,63925,2026712.0,2021.0,100201,528253,9.12,783,12.5,4.12,22.1,7.27,8.84,4.23,0.07,4.38,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute', 'higher income area']",full,False,,core_boston_inner_metro
Newton,Core Boston + inner metro,Middlesex,90700,1525000.0,2021.0,167243,491284,9.6,752,8.64,5.53,17.5,9.67,9.65,,0.34,5.16,['school_score'],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute', 'higher income area']",partial,False,,core_boston_inner_metro
Watertown,Core Boston + inner metro,Middlesex,35985,785000.0,2021.0,63164,365242,6.91,901,25.75,0.75,18.2,8.65,9.45,4.94,2.95,3.89,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute']",full,False,,core_boston_inner_metro
Waltham,Core Boston + inner metro,Middlesex,65849,705000.0,2021.0,49410,309997,5.3,999,15.66,2.76,21.7,12.18,8.94,2.02,4.03,3.53,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute']",full,False,,core_boston_inner_metro
Belmont,Core Boston + inner metro,Middlesex,27442,1430000.0,2021.0,112427,437049,9.02,258,9.72,5.03,23.3,10.55,8.69,9.88,0.6,6.13,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'strong schools', 'short commute', 'higher income area']",full,False,,core_boston_inner_metro
Arlington,Core Boston + inner metro,Middlesex,47112,950000.0,2021.0,83690,337342,7.86,322,7.1,6.43,20.9,8.76,9.15,9.11,1.41,6.2,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'strong schools', 'short commute', 'higher income area']",full,False,,core_boston_inner_metro
Medford,Core Boston + inner metro,Middlesex,59898,750000.0,2021.0,55839,274847,5.42,1133,16.59,2.51,11.0,6.0,9.95,1.31,3.49,3.18,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute']",full,False,,core_boston_inner_metro
Malden,Core Boston + inner metro,Middlesex,66693,605000.0,2021.0,36430,166966,0.96,1290,20.07,1.66,20.1,6.95,9.25,4.29,5.74,3.16,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute']",full,False,,core_boston_inner_metro
Everett,Core Boston + inner metro,Middlesex,51825,547500.0,2021.0,26405,204127,1.46,1121,22.54,1.16,16.6,6.42,9.7,1.01,7.25,2.72,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute', 'more affordable']",full,False,,core_boston_inner_metro
Chelsea,Core Boston + inner metro,Suffolk,40245,485000.0,2021.0,27806,157740,0.62,1633,43.16,0.05,14.2,5.03,9.85,0.48,8.32,2.37,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'coastal', 'short commute', 'more affordable']",full,True,curated,core_boston_inner_metro
Revere,Core Boston + inner metro,Suffolk,60702,540000.0,2021.0,33133,198019,1.58,1603,28.06,0.55,15.1,7.2,9.8,0.3,7.32,2.44,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'coastal', 'short commute', 'more affordable']",full,True,curated,core_boston_inner_metro
Winthrop,Core Boston + inner metro,Suffolk,18739,665000.0,2021.0,47434,206705,2.99,193,10.6,4.72,21.5,6.67,9.05,2.95,4.7,3.84,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'coastal', 'short commute']",full,True,curated,core_boston_inner_metro
Quincy,Core Boston + inner metro,Norfolk,103434,620000.0,2021.0,48421,235479,3.7,2522,24.61,0.85,19.4,8.37,9.35,1.13,5.27,2.74,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'coastal', 'short commute']",full,True,curated,core_boston_inner_metro
Milton,Core Boston + inner metro,Norfolk,28811,869000.0,2021.0,107276,323553,8.16,245,8.62,5.63,17.9,8.86,9.55,8.45,1.81,6.01,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'strong schools', 'short commute', 'higher income area']",full,False,,core_boston_inner_metro
Dedham,Core Boston + inner metro,Norfolk,25485,630000.0,2021.0,72590,312261,6.98,495,19.77,1.76,27.7,20.54,8.14,8.51,4.87,5.53,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'strong schools', 'short commute']",full,False,,core_boston_inner_metro
Needham,Core Boston + inner metro,Norfolk,32931,1320000.0,2021.0,139002,433511,9.14,300,9.29,5.33,26.6,15.99,8.34,7.26,0.81,5.64,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'strong schools', 'short commute', 'higher income area']",full,False,,core_boston_inner_metro
Wellesley,Core Boston + inner metro,Norfolk,31242,1655000.0,2021.0,212430,576575,9.82,210,6.73,6.88,23.1,13.49,8.74,6.13,0.2,5.76,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute', 'higher income area']",full,False,,core_boston_inner_metro
Weston,Core Boston + inner metro,Middlesex,11827,2105000.0,2021.0,340262,755621,9.98,65,5.58,8.09,21.2,15.71,9.1,9.94,0.0,7.0,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'strong schools', 'low crime', 'short commute', 'higher income area', 'family-friendly']",full,False,,core_boston_inner_metro
Lexington,Core Boston + inner metro,Middlesex,34743,1550000.0,2021.0,144186,538599,9.55,182,5.35,8.29,27.8,21.35,8.09,6.99,0.27,6.28,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'low crime', 'short commute', 'higher income area']",full,False,,core_boston_inner_metro
Winchester,Core Boston + inner metro,Middlesex,23953,1349500.0,2021.0,143928,485718,9.38,117,5.18,8.34,19.2,9.42,9.4,6.37,0.74,6.21,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'low crime', 'short commute', 'higher income area']",full,False,,core_boston_inner_metro
Stoneham,Core Boston + inner metro,Middlesex,24550,702480.0,2021.0,58058,250782,5.06,240,10.64,4.65,17.8,11.45,9.6,7.86,4.09,5.42,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'strong schools', 'short commute']",full,False,,core_boston_inner_metro
Melrose,Core Boston + inner metro,Middlesex,29938,775000.0,2021.0,69170,272136,6.1,250,8.63,5.58,21.6,10.41,8.99,6.52,3.15,5.34,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute']",full,False,,core_boston_inner_metro
Wakefield,Core Boston + inner metro,Middlesex,29216,687500.0,2021.0,60266,266323,5.48,234,8.61,5.68,22.9,15.64,8.79,5.71,4.3,5.29,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute']",full,False,,core_boston_inner_metro
Saugus,Core Boston + inner metro,Essex,29029,550000.0,2021.0,46142,256714,3.97,554,19.36,1.91,20.0,11.59,9.3,2.44,7.11,3.86,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'short commute', 'more affordable']",full,False,,core_boston_inner_metro
Lynn,Core Boston + inner metro,Essex,103489,475000.0,2021.0,27523,144134,0.43,2635,26.05,0.7,28.5,13.23,8.04,0.95,8.59,2.67,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'coastal', 'short commute', 'more affordable']",full,True,curated,core_boston_inner_metro
Nahant,Core Boston + inner metro,Essex,3338,820000.0,2021.0,74827,438840,8.12,25,7.62,6.03,34.3,15.74,6.48,,2.55,5.57,['school_score'],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'coastal', 'higher income area']",partial,True,curated,core_boston_inner_metro
Swampscott,Core Boston + inner metro,Essex,15658,690000.0,2021.0,76071,316902,7.29,223,14.46,3.37,33.4,14.55,6.73,7.56,4.23,5.61,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['Core Boston + inner metro', 'coastal', 'strong schools', 'higher income area']",full,True,curated,core_boston_inner_metro
Salem,North Shore / northeast suburbs,Essex,45677,560000.0,2021.0,41885,205239,2.18,1386,30.8,0.4,37.9,22.56,5.55,1.43,6.78,2.7,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'coastal']",full,True,curated,north_shore
Beverly,North Shore / northeast suburbs,Essex,43223,607500.0,2021.0,56939,249288,4.94,393,9.31,5.28,35.6,24.51,6.11,4.76,5.64,5.16,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'coastal']",full,True,curated,north_shore
Peabody,North Shore / northeast suburbs,Essex,55418,611500.0,2021.0,41212,216744,2.46,864,16.05,2.71,30.4,19.87,7.59,1.19,5.44,2.95,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'short commute']",full,False,,north_shore
Danvers,North Shore / northeast suburbs,Essex,28590,648596.0,2021.0,55853,269905,5.35,608,21.9,1.36,33.0,22.18,6.83,5.6,4.77,4.27,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']",['North Shore / northeast suburbs'],full,False,,north_shore
Marblehead,North Shore / northeast suburbs,Essex,20576,850000.0,2021.0,115422,461879,9.18,192,9.49,5.23,43.5,18.75,4.02,6.31,2.01,5.68,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'coastal', 'higher income area']",full,True,curated,north_shore
Lynnfield,North Shore / northeast suburbs,Essex,13230,828500.0,2021.0,104802,384877,8.66,154,11.86,4.27,23.6,17.31,8.59,5.89,2.35,5.29,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'short commute', 'higher income area']",full,False,,north_shore
Reading,North Shore / northeast suburbs,Middlesex,26041,722500.0,2021.0,81402,306533,7.42,203,8.08,5.88,21.8,14.41,8.89,9.64,3.83,6.69,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'strong schools', 'short commute', 'higher income area']",full,False,,north_shore
North Reading,North Shore / northeast suburbs,Middlesex,16379,730000.0,2021.0,82388,305464,7.41,101,6.47,7.19,27.2,18.96,8.22,8.1,3.76,6.61,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'strong schools', 'low crime', 'short commute', 'higher income area']",full,False,,north_shore
Wilmington,North Shore / northeast suburbs,Middlesex,23802,626000.0,2021.0,60329,317890,6.34,369,16.19,2.61,25.0,16.76,8.47,2.14,5.03,4.03,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'short commute']",full,False,,north_shore
Burlington,North Shore / northeast suburbs,Middlesex,26977,707500.0,2021.0,68206,382846,7.34,629,24.29,0.9,23.4,16.42,8.64,8.04,3.96,5.06,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'strong schools', 'short commute', 'higher income area']",full,False,,north_shore
Woburn,North Shore / northeast suburbs,Middlesex,43895,630000.0,2021.0,52300,283560,5.3,639,15.35,2.86,20.6,12.25,9.2,5.48,4.87,4.63,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'short commute']",full,False,,north_shore
Andover,North Shore / northeast suburbs,Essex,36927,840000.0,2021.0,102125,352603,8.39,408,11.21,4.47,32.6,25.7,6.91,5.18,2.15,5.05,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'higher income area']",full,False,,north_shore
North Andover,North Shore / northeast suburbs,Essex,32135,752450.0,2021.0,69633,269027,6.08,269,8.5,5.73,33.8,29.07,6.68,3.81,3.42,4.76,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']",['North Shore / northeast suburbs'],full,False,,north_shore
Lawrence,North Shore / northeast suburbs,Essex,89332,404500.0,2021.0,22481,93138,0.0,1946,22.16,1.31,37.1,29.76,5.88,0.12,9.93,2.84,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'more affordable']",full,False,,north_shore
Methuen,North Shore / northeast suburbs,Essex,54272,474000.0,2021.0,38729,177033,1.1,873,16.3,2.56,34.8,29.44,6.28,0.54,8.66,3.22,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'more affordable']",full,False,,north_shore
Haverhill,North Shore / northeast suburbs,Essex,68291,460000.0,2021.0,37314,166355,0.96,1723,25.67,0.8,44.4,37.0,3.72,1.79,9.09,3.16,[],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'MA_Public_Schools_2017.csv', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'more affordable']",full,False,,north_shore
Groveland,North Shore / northeast suburbs,Essex,6849,580000.0,2021.0,53587,223389,4.12,8,1.19,9.95,44.8,33.9,3.57,,6.31,6.79,['school_score'],"['DOR_Income_EQV_Per_Capita.xlsx', 'Google Distance Matrix', 'SRS Crime Rates CSV', 'housing_price_data.txt']","['North Shore / northeast suburbs', 'low crime']",partial,False,,north_shore
